Placa,Fabricação,Combustível,Planta do Veículo,Modelo,Carroceria,Chassi,Nº do Chassi,Ordem,Tipo de Veículo,Data Inclusão
LRK9550,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB960380,A29157 ,51 ONBUS BS URB C/AR C/E 2CATR,21/08/14 18:51
KVP5734,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB841644,A29158 ,30 ONBUS BASIC URB S/AR C/ELEV,30/01/12 13:08
LRK9551,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB960386,A29159 ,51 ONBUS BS URB C/AR C/E 2CATR,21/08/14 18:50
LQK7298,2012,Diesel,2887,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067VB857864,A29160 ,29 MIDIONBUS URBAN C/AR C/ELEV,01/11/12 11:34
LQL4216,2012,Diesel,2887,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067CB857867,A29161 ,29 MIDIONBUS URBAN C/AR C/ELEV,01/11/12 11:34
LTL4062,2012,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB849780,A29162 ,30 ONBUS BASIC URB S/AR C/ELEV,06/07/12 12:15
LPW9826,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB807106,A29163 ,30 ONBUS BASIC URB S/AR C/ELEV,16/09/11 16:45
KYE5544,2013,Diesel,2836,OF-1418,MARCOPOLO,MERCEDES BENZ,9BM384067EB944393,A29164 ,29 MIDIONBUS URBAN C/AR C/ELEV,13/02/14 15:10
LRK9548,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB949161,A29165 ,51 ONBUS BS URB C/AR C/E 2CATR,21/08/14 19:29
KXA5371,2013,Diesel,2960,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB933458,A29166 ,50 ONBUS BS URB S/AR C/E 2CATR,27/01/14 17:22
LQF3784,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB841620,A29167 ,30 ONBUS BASIC URB S/AR C/ELEV,30/01/12 13:08
KOA6504,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB807108,A29168 ,30 ONBUS BASIC URB S/AR C/ELEV,16/09/11 16:46
KVL5336,2011,Diesel,2765,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM384067BB782625,A29169 ,48 MIDI URB S/AR C/ELEV S/COBR,24/05/11 12:15
KQF8035,2012,Diesel,2858,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067CB859112,A29170 ,48 MIDI URB S/AR C/ELEV S/COBR,04/10/12 11:20
KQF8108,2012,Diesel,2858,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067CB859100,A29171 ,48 MIDI URB S/AR C/ELEV S/COBR,04/10/12 11:21
KOP4984,2011,Diesel,2821,OF-1418,MARCOPOLO,MERCEDES BENZ,9BM384067CB827540,A29172 ,48 MIDI URB S/AR C/ELEV S/COBR,09/02/12 12:44
LRO4248,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB971001,A29173 ,51 ONBUS BS URB C/AR C/E 2CATR,11/11/14 15:20
KOA6505,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078CB807122,A29174 ,30 ONBUS BASIC URB S/AR C/ELEV,05/09/11 12:29
LTV3626,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB802573,A29175 ,30 ONBUS BASIC URB S/AR C/ELEV,09/08/11 12:40
KXL7436,2013,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078DB906033,A29176 ,30 ONBUS BASIC URB S/AR C/ELEV,10/07/13 10:20
KYA3197,2011,Diesel,2821,OF-1418,MARCOPOLO,MERCEDES BENZ,9BM384067CB827050,A29177 ,48 MIDI URB S/AR C/ELEV S/COBR,14/12/11 12:08
KQP5429,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB960392,A29178 ,51 ONBUS BS URB C/AR C/E 2CATR,21/08/14 18:50
KOY4687,2012,Diesel,2858,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067CB875050,A29179 ,48 MIDI URB S/AR C/ELEV S/COBR,22/10/12 11:14
LQL7072,2012,Diesel,2858,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067CB875075,A29180 ,48 MIDI URB S/AR C/ELEV S/COBR,22/10/12 11:15
KYM4266,2013,Diesel,2858,MBB OF 1519 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384067DB908909,A29181 ,48 MIDI URB S/AR C/ELEV S/COBR,14/08/13 11:57
LTL4061,2012,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078CB849826,A29182 ,30 ONBUS BASIC URB S/AR C/ELEV,06/07/12 12:15
KQR1991,2014,Diesel,2984,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB968422,A29183 ,51 ONBUS BS URB C/AR C/E 2CATR,13/10/14 10:53
KPP9633,2013,Diesel,2939,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB929310,A29184 ,50 ONBUS BS URB S/AR C/E 2CATR,30/10/13 11:59
KWE5408,2013,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078DB906052,A29185 ,30 ONBUS BASIC URB S/AR C/ELEV,05/07/13 10:44
KWD6171,2013,Diesel,2862,MBB OF 1721 EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM384078DB906054,A29186 ,30 ONBUS BASIC URB S/AR C/ELEV,05/07/13 10:44
LRL5015,2013,Diesel,2939,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB929314,A29187 ,50 ONBUS BS URB S/AR C/E 2CATR,30/10/13 12:01
LRK4195,2013,Diesel,2939,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB929326,A29188 ,50 ONBUS BS URB S/AR C/E 2CATR,30/10/13 12:01
LRK4196,2013,Diesel,2939,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB929327,A29189 ,50 ONBUS BS URB S/AR C/E 2CATR,30/10/13 12:02
LPW4950,2011,Diesel,2773,OF-1722,MARCOPOLO,MERCEDES BENZ,9BM384078BB789769,A29190 ,30 ONBUS BASIC URB S/AR C/ELEV,20/06/11 12:12
KXA5373,2013,Diesel,2960,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB935363,A29191 ,50 ONBUS BS URB S/AR C/E 2CATR,27/01/14 17:23
KXB6147,2013,Diesel,2960,MBB OF 1721 EURO V,MARCOPOLO,MERCEDES BENZ,9BM384078EB933544,A29192 ,50 ONBUS BS URB S/AR C/E 2CATR,27/01/14 17:20
KZC4984,2013,Diesel,2917,VW 15190 EURO V,NEOBUS - SAN MARINO,VOLKSWAGEN,9532E82WXDR334852,A37501 ,29 MIDIONBUS URBAN C/AR C/ELEV,06/09/13 12:42
LCL2678,2004,Diesel,2041,OF-1721,CIFERAL CITMAX,MERCEDES BENZ,9bm3840674b395095,A37502 ,30 ONIBUS URBANO,23/11/10 18:00
KYF8731,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885390,A37503 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:03
KYA4116,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885533,A37504 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:04
KPA4972,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB859988,A37505 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 13:10
KUO8211,2006,Diesel,2316,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840676B484810,A37506 ,30 ONIBUS URBANO,23/11/10 18:00
KQK0099,2004,Diesel,2041,OF-1721,CIFERAL CITMAX,MERCEDES BENZ,9BM3840674B395476,A37507 ,30 ONIBUS URBANO,23/11/10 18:00
LPB7314,2007,Diesel,2444,VW 15190 EOD,MARCOPOLO,VOLKSWAGEN,9BWR882W17R728695,A37508 ,30 ONIBUS URBANO,23/11/10 18:00
LLB5865,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB685279,A37509 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
KYB7626,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885612,A37510 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:07
KRC9653,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W0CR248822,A37511 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:05
LPO1322,2005,Diesel,2168,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840785B431529,A37512 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
LKV9797,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B635666,A37513 ,30 ONIBUS URBANO,23/11/10 18:00
KYC4781,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885586,A37514 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:07
LPI9039,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840678B610784,A37515 ,30 ONIBUS URBANO,23/11/10 18:00
LUH4270,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W4CR251898,A37516 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:18
KYD8142,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885566,A37517 ,42 ONIB PDRON URB P BAIXO C/AR,05/06/13 14:25
KXY8615,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885760,A37518 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:09
KXX9616,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885800,A37519 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:09
KXW6401,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885794,A37520 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:10
LLB5864,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB685277,A37521 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
LLB5867,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB685271,A37522 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
LKV9802,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840678B610800,A37523 ,30 ONIBUS URBANO,23/11/10 18:00
LLB5870,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB685292,A37524 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
LQM9958,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB856901,A37525 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 13:10
KRA4991,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W6CR249506,A37526 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:14
LTB4226,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W5CR249450,A37527 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:19
LUN4808,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82WXCR250836,A37528 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:19
LUM0968,2005,Diesel,2168,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840785B425049,A37529 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KYT8429,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885936,A37530 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:11
LPJ1299,2005,Diesel,2168,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840785B426562,A37531 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KYQ4922,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885906,A37532 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:12
LUP4687,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W5CR248248,A37533 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:09
KYP7096,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885358,A37534 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:13
LCJ2036,2004,Diesel,2041,OF-1721,CIFERAL CITMAX,MERCEDES BENZ,9BM3840674B395220,A37535 ,30 ONIBUS URBANO,23/11/10 18:00
KYK9968,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB880133,A37536 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:14
KZM1647,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B634674,A37537 ,30 ONIBUS URBANO,23/11/10 18:00
KRY0994,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B634860,A37538 ,30 ONIBUS URBANO,23/11/10 18:00
LSH2175,2007,Diesel,2444,VW 15190 EOD,MARCOPOLO,VOLKSWAGEN,9BWR882W37R728696,A37539 ,30 ONIBUS URBANO,23/11/10 18:00
LPI1318,2005,Diesel,2168,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840785B432765,A37540 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
LQM9959,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB855216,A37541 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 13:11
LQP1285,2005,Diesel,2168,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840785B432776,A37542 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KZH6547,2013,Diesel,2917,VW 15190 EURO V,NEOBUS - SAN MARINO,VOLKSWAGEN,9532E82W1DR334576,A37543 ,29 MIDIONBUS URBAN C/AR C/ELEV,30/08/13 16:21
LKV9801,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B634194,A37544 ,30 ONIBUS URBANO,23/11/10 18:00
KPR1113,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B610805,A37545 ,30 ONIBUS URBANO,23/11/10 18:00
KPA4978,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB854749,A37546 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 13:11
KOV8148,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840678B610810,A37547 ,30 ONIBUS URBANO,23/11/10 18:00
LQM9969,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB855538,A37548 ,42 ONIB PDRON URB P BAIXO C/AR,05/12/12 15:39
LQM9953,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB861059,A37549 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 16:09
LQK3106,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82WXCR248780,A37550 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:18
KNU6827,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B634925,A37551 ,30 ONIBUS URBANO,23/11/10 18:00
LPN6269,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB684752,A37552 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
LLB5872,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB682884,A37553 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
LLB5873,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB683623,A37554 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
KQF7848,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W3CR252511,A37555 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:17
KQJ9464,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W9CR249774,A37556 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:17
LTZ4608,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB857954,A37557 ,42 ONIB PDRON URB P BAIXO C/AR,22/01/13 16:23
KZJ6127,2013,Diesel,2917,VW 15190 EURO V,NEOBUS - SAN MARINO,VOLKSWAGEN,9532E82W6DR334850,A37558 ,29 MIDIONBUS URBAN C/AR C/ELEV,30/08/13 16:22
KPA4979,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB854984,A37559 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 16:10
KOL3047,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840678B610817,A37560 ,30 ONIBUS URBANO,23/11/10 18:00
KXB5300,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W6CR248825,A37561 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:15
LLB5874,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB683377,A37562 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
LPO1323,2005,Diesel,2168,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840785B424870,A37563 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
KNW4726,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB683615,A37564 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
LVD9350,2006,Diesel,2170,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9M3840676B484433,A37565 ,30 ONIBUS URBANO,23/11/10 18:00
KXD5629,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W6CR249537,A37566 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:15
LKV9805,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B635351,A37567 ,30 ONIBUS URBANO,23/11/10 18:00
LKV9806,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840679B635349,A37568 ,30 ONIBUS URBANO,23/11/10 18:00
LQM9960,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB860079,A37569 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 16:10
KOV8262,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB682864,A37571 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
KXE3864,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W9CR250536,A37573 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:16
LCL2677,2004,Diesel,2041,OF-1721,CIFERAL CITMAX,MERCEDES BENZ,9BM3840674B395442,A37574 ,30 ONIBUS URBANO,23/11/10 18:00
LPN6558,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB683279,A37575 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
LKV9800,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840678B610849,A37576 ,30 ONIBUS URBANO,23/11/10 18:00
LST5225,2013,Diesel,2917,VW 15190 EURO V,NEOBUS - SAN MARINO,VOLKSWAGEN,9532E82WXDR322894,A37577 ,29 MIDIONBUS URBAN C/AR C/ELEV,30/08/13 16:23
KRH0903,2007,Diesel,2444,VW 15190 EOD,MARCOPOLO,VOLKSWAGEN,9BWR882W77R728698,A37578 ,30 ONIBUS URBANO,23/11/10 18:00
LLB6249,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB686661,A37579 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
LTP4328,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W3CR250533,A37580 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:15
LPN6559,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB686616,A37582 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
LLB6252,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB685418,A37583 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
KYY4125,2013,Diesel,2917,VW 15190 EURO V,NEOBUS - SAN MARINO,VOLKSWAGEN,9532E82W6DR323511,A37584 ,29 MIDIONBUS URBAN C/AR C/ELEV,30/08/13 16:24
LCL2672,2004,Diesel,2041,OF-1721,CIFERAL CITMAX,MERCEDES BENZ,9BM3840674B395711,A37585 ,30 ONIBUS URBANO,23/11/10 18:00
LAN7855,2004,Diesel,2041,OF-1721,CIFERAL CITMAX,MERCEDES BENZ,9BM3840674B395697,A37586 ,30 ONIBUS URBANO,23/11/10 18:00
KYR8071,2013,Diesel,2917,VW 15190 EURO V,NEOBUS - SAN MARINO,VOLKSWAGEN,9532EBZW0DR322855,A37588 ,29 MIDIONBUS URBAN C/AR C/ELEV,30/08/13 16:24
KYT8585,2013,Diesel,2917,VW 15190 EURO V,NEOBUS - SAN MARINO,VOLKSWAGEN,953E82W6DR334962,A37589 ,29 MIDIONBUS URBAN C/AR C/ELEV,30/08/13 16:25
KNU6823,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840678B614941,A37590 ,30 ONIBUS URBANO,23/11/10 18:00
LLB6253,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB684295,A37591 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
KYS5464,2013,Diesel,2917,VW 15190 EURO V,NEOBUS - SAN MARINO,VOLKSWAGEN,9532EB2W0DR335055,A37593 ,29 MIDIONBUS URBAN C/AR C/ELEV,30/08/13 16:25
KPA4974,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB857246,A37594 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 16:11
KYB1976,2008,Diesel,2518,OF-1418,NEOBUS - SAN MARINO,MERCEDES BENZ,9BM3840678B616020,A37595 ,29 MICROMASTER URB. C/AR,23/11/10 18:00
KPA4980,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB859960,A37597 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 16:11
KYG5656,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885090,A37598 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 16:17
LTR4225,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W2CR250488,A37599 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 16:43
LTJ2528,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840678B615303,A37600 ,30 ONIBUS URBANO,23/11/10 18:00
KPT0198,2004,Diesel,2041,OF-1721,CIFERAL CITMAX,MERCEDES BENZ,9BM3840674B396754,A37601 ,30 ONIBUS URBANO,23/11/10 18:00
KZD7935,2013,Diesel,2917,VW 15190 EURO V,NEOBUS - SAN MARINO,VOLKSWAGEN,9532E82W9DR322871,A37603 ,29 MIDIONBUS URBAN C/AR C/ELEV,06/09/13 12:42
LQM9950,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB855499,A37604 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 12:58
LTZ4609,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB857510,A37605 ,42 ONIB PDRON URB P BAIXO C/AR,22/01/13 16:23
KPL1313,2008,Diesel,2590,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840678B615272,A37606 ,30 ONIBUS URBANO,23/02/11 12:36
KYE5075,2012,Diesel,2912,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189DB885321,A37607 ,42 ONIB PDRON URB P BAIXO C/AR,24/05/13 12:32
LQM9951,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB860025,A37608 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 12:59
LQM9952,2012,Diesel,2884,MBB O 500 U EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382189CB859251,A37609 ,42 ONIB PDRON URB P BAIXO C/AR,04/12/12 12:59
LTD3954,2012,Diesel,2876,VW 15190 EURO V,INDUSCAR - CAIO,VOLKSWAGEN,9532E82W6CR251899,A37610 ,28 MIDIONBUS URBAN S/AR C/ELEV,22/10/12 12:03
LPN6561,2009,Diesel,2677,OF-1418,INDUSCAR - CAIO,MERCEDES BENZ,9BM384067AB687054,A37611 ,29 MIDIONBUS URBAN C/AR C/ELEV,23/11/10 18:00
LTJ0992,2005,Diesel,2168,OF-1722,INDUSCAR - CAIO,MERCEDES BENZ,9BM3840785B433694,A37612 ,31 ONIBUS URB.TP 1 C/AR,23/11/10 18:00
LCL2671,2004,Diesel,2140,OF-1418,INDUSCAR CAIO,MERCEDES BENZ,9BM38740674B396538,A37613 ,30 ONIBUS URBANO,23/11/10 18:00
